longitude,latitude,slope_degrees,elevation_m,event_datetime,temperature_2m_C,soil_temperature_level_1_C,soil_temperature_level_2_C,precip_hourly_mm,precip_3h_mm,precip_1d_mm,precip_3d_mm,landslide
9.595744348,46.29694459,54.31426908089816,2788.71728515625,2018-10-30 01:00:00,-0.8505599999999731,5.023500000000013,5.5674000000000206,2.4063196,8.759787299999996,52.163088456,185.085011096,0
9.595744348,46.29694459,54.31426908089816,2788.71728515625,2014-11-06 18:00:00,0.5021600000000035,3.261600000000044,3.478850000000022,1.200527,2.221107520000001,27.43793551,157.41428925,0
9.595744348,46.29694459,54.31426908089816,2788.71728515625,1991-10-01 12:00:00,10.002949999999998,11.264730000000045,7.551080000000013,0.038273633,0.1085400590000017,16.510754917280003,155.71964212728,0
9.595744348,46.29694459,54.31426908089816,2788.71728515625,1996-11-14 16:00:00,-1.185699999999997,0.6132800000000316,0.7823999999999955,0.865221,3.416508400000008,69.2478973,152.04559235,0
11.2315,46.3291,32.82867757763337,467.53436279296875,2018-10-30 05:00:00,5.532370000000014,6.287230000000022,7.853420000000028,0.49943477,1.7103813599999946,81.39089524,185.374134184,0
11.2315,46.3291,32.82867757763337,467.53436279296875,2020-12-07 12:00:00,1.4324300000000108,-0.3971300000000042,-0.1519199999999614,1.6340017,4.178821999999992,39.041815197000005,160.362844397,0
11.2315,46.3291,32.82867757763337,467.53436279296875,1966-11-06 05:00:00,3.6668600000000415,4.630580000000009,4.949880000000007,0.3689602,1.26717985,15.481663935,148.082843805,0
11.2315,46.3291,32.82867757763337,467.53436279296875,1960-09-20 00:00:00,12.10990000000004,11.322260000000028,12.104100000000017,2.7900636,15.285134300000005,58.01281400300001,137.61478328799998,0
11.2315,46.3291,32.82867757763337,467.53436279296875,2019-11-17 21:00:00,2.025000000000034,5.929280000000006,6.0780300000000125,0.2142191,1.7849095599999938,56.754786540000005,136.96441091269998,0
6.9932,46.4093,61.24036353627149,1813.9207763671875,1990-02-15 18:00:00,0.2878000000000043,-0.9418699999999944,-0.8680200000000013,0.3977418,1.665212220000006,42.621150570000005,130.29515085,0
6.9932,46.4093,61.24036353627149,1813.9207763671875,2021-07-15 13:00:00,11.570150000000012,11.377220000000024,10.869960000000049,0.6568432,2.5352090600000032,35.31029261999999,124.06801737370004,0
6.9932,46.4093,61.24036353627149,1813.9207763671875,2005-08-23 00:00:00,10.24630000000002,10.80068,11.193399999999995,1.1111498,3.507405500000017,52.1617232,123.34526316000002,0
6.9932,46.4093,61.24036353627149,1813.9207763671875,1983-11-29 04:00:00,-1.5183999999999855,1.77090000000004,1.8260999999999967,0.5940236000000001,2.2323168600000045,33.03320706,116.08538013,0
6.9932,46.4093,61.24036353627149,1813.9207763671875,1977-08-01 01:00:00,9.247400000000027,10.20458000000002,10.980800000000045,0.7464140699999999,2.2580474400000043,73.06643354,115.140866875,0
6.7208,46.4885,15.71511144870945,413.90411376953125,1990-02-15 13:00:00,7.858940000000018,6.064540000000022,5.302450000000022,3.1750463,9.892411499999977,47.80480275000001,111.09324365,0
6.7208,46.4885,15.71511144870945,413.90411376953125,2007-08-09 19:00:00,10.530730000000004,17.75027,18.310500000000047,0.37136674,2.7204453399999835,55.56857574,108.786211771,0
6.7208,46.4885,15.71511144870945,413.90411376953125,1978-08-09 15:00:00,14.31722000000002,18.856840000000037,18.22738000000004,0.15030801,0.824674969999984,7.206276039999998,101.19062358,0
6.7208,46.4885,15.71511144870945,413.90411376953125,1954-08-22 23:00:00,12.934529999999995,16.74236000000002,17.477700000000027,0.09816885,0.1121759414999955,42.5013698055,95.6970308567,0
6.7208,46.4885,15.71511144870945,413.90411376953125,2010-08-17 03:00:00,14.10256000000004,17.107169999999996,17.39056000000005,0.08001551,0.7089152899999843,18.600113569999998,94.69272968,0
7.2253,46.4873,9.485215944277526,1010.137939453125,2005-08-23 04:00:00,7.545900000000017,8.413720000000012,9.05206000000004,1.1066683,4.4620279000000025,66.835918,149.36978421,0
7.2253,46.4873,9.485215944277526,1010.137939453125,1990-02-15 19:00:00,-2.1511999999999603,-1.4085399999999595,-1.331199999999967,0.53195655,1.893118050000009,44.90259301,136.22335353,0
7.2253,46.4873,9.485215944277526,1010.137939453125,2021-07-15 13:00:00,10.158040000000028,9.72488000000004,8.951999999999998,0.6889254,2.984940999999994,40.660390690000014,134.80008755322498,0
7.2253,46.4873,9.485215944277526,1010.137939453125,1991-12-23 01:00:00,1.7139999999999986,0.0212000000000216,0.1985700000000179,0.08209888,0.1844996590000044,49.14912120900001,123.286249219,0
7.2253,46.4873,9.485215944277526,1010.137939453125,1983-11-29 03:00:00,-4.197999999999979,0.4297700000000191,0.4899000000000342,0.7446967,3.100421230000011,39.93005853,122.9493318,0
12.132183,46.539613,5.953274795724094,1204.4844970703125,2020-12-07 13:00:00,-3.37894,-0.695039999999949,-0.4646999999999934,1.0668784,2.6474892600000137,54.488591670000005,237.38008831,0
12.132183,46.539613,5.953274795724094,1204.4844970703125,1965-09-03 10:00:00,6.992400000000032,7.953580000000045,8.396500000000003,0.6974712000000001,4.533857099999994,74.17456436999998,214.92818151,0
12.132183,46.539613,5.953274795724094,1204.4844970703125,2018-10-30 07:00:00,-0.107370000000003,3.3401700000000005,5.0429600000000505,0.8967518999999999,2.731420070000007,100.04988227,197.2673118273,0
12.132183,46.539613,5.953274795724094,1204.4844970703125,1966-11-06 06:00:00,-0.1258299999999508,4.21908000000002,4.346860000000049,0.22809952,0.9168125699999964,10.247675669999996,193.24760569,0
12.132183,46.539613,5.953274795724094,1204.4844970703125,2019-11-17 22:00:00,-0.821049999999957,5.189170000000047,5.311360000000036,0.43281913,2.1426379800000124,81.95306358,176.540787632,0
12.2186,46.4891,69.87971035865372,2178.867919921875,2020-12-07 14:00:00,-3.21823999999998,-0.7182999999999993,-0.5197799999999688,0.7535517,2.904221399999992,52.869416800000025,249.8794506,0
12.2186,46.4891,69.87971035865372,2178.867919921875,1965-09-03 09:00:00,7.229759999999999,8.329980000000035,8.986300000000028,1.6011521,6.308939199999993,80.46962690000001,224.372848445,0
12.2186,46.4891,69.87971035865372,2178.867919921875,2018-10-30 05:00:00,0.6514999999999986,3.705200000000048,5.7577,0.82506984,4.265058739999995,103.29453630000002,202.4582434633,0
12.2186,46.4891,69.87971035865372,2178.867919921875,1966-11-06 06:00:00,0.2374500000000239,4.713220000000035,4.846860000000049,0.23551285,0.9584799299999928,10.734414560000005,199.40942995,0
12.2186,46.4891,69.87971035865372,2178.867919921875,2019-11-17 23:00:00,-0.5425799999999867,5.629999999999996,5.759270000000015,0.4246532999999999,2.0366608999999944,84.10941040000003,182.558614603,0
6.852,46.7191,0.7460813399953974,482.99249267578125,2010-08-17 04:00:00,12.233670000000018,11.801660000000028,12.628530000000012,0.029578805,0.4135984949999951,17.315551684999992,99.465236009,0
6.852,46.7191,0.7460813399953974,482.99249267578125,1978-08-09 16:00:00,13.247830000000022,14.45034000000004,13.112700000000018,0.1656413099999999,0.7092803600000035,5.745157601000002,99.372979481,0
6.852,46.7191,0.7460813399953974,482.99249267578125,2007-08-09 18:00:00,9.959680000000048,11.689660000000003,13.014800000000037,0.9891093,3.345161599999994,57.5375555,99.0539348183,0
6.852,46.7191,0.7460813399953974,482.99249267578125,1990-02-16 17:00:00,4.16464000000002,1.6019000000000003,1.3205200000000443,0.8453838499999999,2.7836207000000077,11.084332032700004,96.1542351927,0
6.852,46.7191,0.7460813399953974,482.99249267578125,2021-07-15 15:00:00,13.866300000000024,13.717250000000035,13.280660000000012,0.36865473,1.597572119999994,30.11650273,95.3243219705,0
8.7412,46.6901,45.05681746717051,1981.729736328125,2020-08-31 06:00:00,-1.1489599999999882,2.034880000000044,5.834069999999997,0.004634261,0.0072568653399964,33.62876533997001,187.56678724997,0
8.7412,46.6901,45.05681746717051,1981.729736328125,1987-07-19 15:00:00,7.853000000000009,7.362020000000029,5.6159300000000485,0.8908957,5.205169300000001,46.98861562000001,186.97433987,0
8.7412,46.6901,45.05681746717051,1981.729736328125,2002-11-17 06:00:00,-1.566629999999975,1.9661500000000276,2.033900000000017,0.97284466,3.778867359999986,67.85519451,183.16284185,0
8.7412,46.6901,45.05681746717051,1981.729736328125,1973-07-18 00:00:00,2.9625800000000027,5.896400000000028,7.819540000000018,3.2649785,14.171555600000008,88.5807349,173.29773661,0
8.7412,46.6901,45.05681746717051,1981.729736328125,2023-08-28 22:00:00,0.9078300000000468,4.653530000000046,7.803250000000048,1.4716834,5.209192599999996,65.78435010000001,163.457076899,0
9.6947,46.6723,29.48133115489776,1161.6959228515625,2002-11-16 22:00:00,-0.2076999999999884,0.6399499999999989,0.7578700000000254,0.34108758,3.4534781800000207,62.59603785000001,154.189745408,0
9.6947,46.6723,29.48133115489776,1161.6959228515625,1981-07-20 05:00:00,-0.2783599999999637,5.885950000000037,6.005330000000015,0.53489953,2.056814730000021,30.05163379000001,144.17104426999998,0
9.6947,46.6723,29.48133115489776,1161.6959228515625,2018-10-30 01:00:00,-0.5380599999999731,4.029350000000022,4.1924000000000206,1.2359452000000002,5.087254600000014,36.159577049000006,139.835389653,0
9.6947,46.6723,29.48133115489776,1161.6959228515625,1985-08-06 21:00:00,-0.4502299999999763,7.896630000000016,8.158350000000041,1.2651533,3.6124811000000183,98.62401704,116.670276011635,0
9.6947,46.6723,29.48133115489776,1161.6959228515625,2014-11-06 18:00:00,-0.5407999999999902,2.165900000000022,2.285500000000013,0.42885542,1.1222660500000117,23.58425689,114.65661507,0
13.787332,46.726906,3.1968658148094735,731.2611083984375,1964-10-26 15:00:00,1.5384200000000303,5.270620000000008,5.499300000000005,0.45855343,1.3450533100000022,6.5952599719999965,122.102904142,0
13.787332,46.726906,3.1968658148094735,731.2611083984375,1992-12-06 07:00:00,-0.9756799999999544,2.81695000000002,2.98275000000001,0.105939806,0.4776678960000026,66.22971603599999,119.1677378712,0
13.787332,46.726906,3.1968658148094735,731.2611083984375,2023-11-05 08:00:00,2.6666000000000167,4.800840000000051,6.163540000000012,0.32050908,2.657830720000009,23.582743210210005,117.943518556039,0
13.787332,46.726906,3.1968658148094735,731.2611083984375,1966-08-18 12:00:00,16.083730000000003,15.921840000000032,14.37650000000002,1.4627278,5.310311899999999,66.15598709999999,116.96257177,0
13.787332,46.726906,3.1968658148094735,731.2611083984375,2018-10-30 11:00:00,7.505359999999996,9.406900000000007,9.458799999999997,1.0027438,2.8254929600000027,49.43788604,113.268374284,0
7.289,46.8769,1.412905378026811,596.493896484375,2021-07-15 15:00:00,14.702230000000045,14.377400000000025,13.657620000000009,0.4579126799999999,1.9513703800000148,30.00417751,104.65952692533467,0
7.289,46.8769,1.412905378026811,596.493896484375,1995-12-27 04:00:00,-3.82705999999996,1.2189000000000192,1.5359700000000205,0.3765691,1.178171470000016,22.98892473000001,100.7048205665,0
7.289,46.8769,1.412905378026811,596.493896484375,2010-08-17 04:00:00,11.960230000000024,11.555570000000046,12.419550000000015,0.0377073899999999,0.6905812800000142,14.082148716999995,100.343126993,0
7.289,46.8769,1.412905378026811,596.493896484375,1999-05-14 17:00:00,12.164330000000009,11.953820000000007,11.329980000000036,0.5462169600000001,2.0449534000000136,31.511912057000007,99.638401742,0
7.289,46.8769,1.412905378026811,596.493896484375,2007-08-09 18:00:00,9.865930000000048,11.25410000000005,12.628080000000011,0.95769763,3.1413137300000145,56.13183983,99.317864662383,0
8.9745,46.8598,7.442464105793881,1176.22998046875,2023-08-28 22:00:00,2.2555000000000405,5.4699300000000335,8.11184000000003,1.7699599,6.066709800000038,66.23385800000001,161.941330204,0
8.9745,46.8598,7.442464105793881,1176.22998046875,2020-08-31 06:00:00,-0.1391999999999598,2.929400000000044,5.642660000000035,0.0013113022,0.0029951333700346,31.377960124792004,161.17394366479198,0
8.9745,46.8598,7.442464105793881,1176.22998046875,1981-07-20 07:00:00,0.8759000000000015,5.308130000000006,5.559720000000027,0.59247017,1.5297159500000133,32.74497409000001,155.88904925,0
8.9745,46.8598,7.442464105793881,1176.22998046875,1991-06-18 23:00:00,-2.328649999999982,-0.1375999999999635,-0.1396199999999794,0.07532537,0.4542470000000079,11.091264915000004,141.222092445,0
8.9745,46.8598,7.442464105793881,1176.22998046875,2002-11-17 07:00:00,-1.9145299999999563,1.8042800000000057,1.871180000000038,0.30546775,1.4587580100000168,48.10362455,135.06328503999998,0
11.1463,46.8621,55.806126219261216,1645.1944580078125,1981-07-20 05:00:00,-0.6533599999999637,5.81564000000003,5.974080000000015,0.5003810000000001,1.9019246199999924,31.15552657,144.91878462,0
11.1463,46.8621,55.806126219261216,1645.1944580078125,2020-12-07 03:00:00,-5.929899999999975,-1.775699999999972,-1.5355599999999754,0.33893436,2.5577545599999927,43.16545286,133.33288973999998,0
11.1463,46.8621,55.806126219261216,1645.1944580078125,2018-10-30 03:00:00,-2.1820699999999533,3.462500000000034,3.673800000000029,0.7776506000000001,5.399245799999995,42.725972873,127.766091637,0
11.1463,46.8621,55.806126219261216,1645.1944580078125,1966-11-06 04:00:00,-4.543739999999957,1.339560000000006,1.5120800000000258,0.19952282,0.6081899599999894,6.377147990000002,127.12556387,0
11.1463,46.8621,55.806126219261216,1645.1944580078125,1985-08-06 20:00:00,-0.6619000000000028,7.328420000000051,7.827300000000037,0.78344345,4.01181725,100.38425591,122.6936686396,0
7.3968,46.9602,8.821315741594578,566.799072265625,2021-07-15 15:00:00,15.188559999999995,14.842250000000035,14.14004,0.33010542,1.2968965200000202,29.588658690000013,95.59018871632,0
7.3968,46.9602,8.821315741594578,566.799072265625,2010-08-17 04:00:00,12.34695000000005,12.022360000000049,12.884400000000028,0.061161816,0.9088795560000188,13.94563177800001,95.1479671083,0
7.3968,46.9602,8.821315741594578,566.799072265625,1978-08-09 18:00:00,12.253720000000044,13.561460000000013,13.4769,1.5497506,1.800492440000008,5.358576819000005,92.356306994,0
7.3968,46.9602,8.821315741594578,566.799072265625,2007-08-09 17:00:00,10.538350000000037,12.06432000000001,13.296960000000013,0.6559491,2.5638640000000192,57.722986000000006,92.24520777938,0
7.3968,46.9602,8.821315741594578,566.799072265625,1995-12-27 04:00:00,-3.34269999999998,1.209130000000016,1.5535500000000295,0.3891308,1.1381674700000195,21.060830200000016,91.705589066,0
11.4988,47.0272,39.14095239861464,1253.0595703125,2020-12-07 13:00:00,-3.449259999999981,-1.2790299999999777,-0.634619999999984,0.57570636,0.9977370499999906,31.130088626999985,142.15886972699997,0
11.4988,47.0272,39.14095239861464,1253.0595703125,1981-07-20 08:00:00,2.438130000000001,7.028830000000028,7.260600000000011,0.35473704,1.3176649599999983,32.51852101,140.3812753,0
11.4988,47.0272,39.14095239861464,1253.0595703125,1966-11-06 06:00:00,-2.438329999999951,2.1468000000000416,2.356620000000021,0.11897087,0.405356280000001,3.5034702209999966,130.192535046,0
11.4988,47.0272,39.14095239861464,1253.0595703125,1985-08-06 21:00:00,-0.3467200000000048,8.017719999999997,8.99430000000001,1.1608899,4.401795599999998,95.01502994,119.67895418804,0
11.4988,47.0272,39.14095239861464,1253.0595703125,2018-10-30 04:00:00,-0.1299799999999891,3.877530000000036,4.41384000000005,0.79360604,3.736417739999984,44.12492731199999,119.485765809,0
12.5392,47.0015,5.525692643353884,981.8986206054688,2020-12-07 13:00:00,-4.19144,-0.1891799999999648,0.048969999999997,0.3361255,1.228556040000007,42.25813615200002,184.572353752,0
12.5392,47.0015,5.525692643353884,981.8986206054688,1966-11-06 06:00:00,-3.1941999999999666,2.1272800000000416,2.26678000000004,0.031635165,0.1305826009999955,2.161762223000005,146.703465563,0
12.5392,47.0015,5.525692643353884,981.8986206054688,1981-07-21 08:00:00,3.3043800000000374,6.246360000000038,6.39047000000005,0.586465,1.7163157,15.572113780000004,134.20459253,0
12.5392,47.0015,5.525692643353884,981.8986206054688,2019-11-18 00:00:00,-2.2411299999999983,3.727000000000032,3.841499999999997,0.5675852299999999,2.215266230000007,73.79002813000002,128.2360283032,0
12.5392,47.0015,5.525692643353884,981.8986206054688,2018-10-30 05:00:00,-0.3699699999999666,3.0997300000000223,3.876860000000022,1.0740459,3.845866800000009,47.279913037500016,115.7911123222,0
8.8888,47.2185,20.57473729910321,417.4398498535156,2005-08-23 05:00:00,13.138570000000016,13.640600000000006,14.231600000000014,1.4108866,4.991427000000012,81.81603980000001,153.12072619,0
8.8888,47.2185,20.57473729910321,417.4398498535156,2023-08-29 12:00:00,12.278770000000009,14.307950000000003,14.381799999999998,0.59117377,2.034075540000022,44.96669214000001,140.537665894,0
8.8888,47.2185,20.57473729910321,417.4398498535156,1995-06-01 18:00:00,9.233600000000024,10.332420000000011,10.971030000000042,1.9415766,6.0938596000000205,56.8755791,140.28341722999997,0
8.8888,47.2185,20.57473729910321,417.4398498535156,1978-08-09 16:00:00,13.847440000000006,15.149560000000008,13.714260000000024,0.30463934,3.4155696400000237,7.796600410999994,137.444657322,0
8.8888,47.2185,20.57473729910321,417.4398498535156,2017-09-03 00:00:00,9.029629999999996,11.46610000000004,13.847900000000038,0.2647191299999999,1.4249608300000205,35.582490230000005,135.3410256862,0
12.9525,47.2943,7.499377688523072,791.932373046875,1981-07-20 11:00:00,5.071680000000015,8.552030000000002,8.923500000000047,0.7850826,3.051796899999994,47.5080554,157.667367361,0
12.9525,47.2943,7.499377688523072,791.932373046875,1970-08-10 21:00:00,10.48782,10.915200000000029,11.196500000000016,0.3554076,1.6616676099999987,31.90312528,137.122776339,0
12.9525,47.2943,7.499377688523072,791.932373046875,2024-09-14 19:00:00,0.0916400000000408,10.514640000000044,10.85680000000002,1.5949756,4.461497099999983,57.28097270000001,130.67174740999997,0
12.9525,47.2943,7.499377688523072,791.932373046875,1985-08-08 22:00:00,7.612880000000018,8.571500000000015,9.47863000000001,0.16621943,0.3880083099999822,2.645790587060007,116.06400790706,0
12.9525,47.2943,7.499377688523072,791.932373046875,1979-06-18 14:00:00,3.530300000000011,5.037350000000004,5.366360000000043,0.2585873,0.9799450699999934,38.34327677,109.8804316,0
11.5224,47.422,55.094306972792346,1440.093505859375,1981-07-20 09:00:00,3.751820000000009,6.716270000000009,6.998559999999998,0.33573247,1.4849398299999983,51.691407130000016,181.50031454600003,0
11.5224,47.422,55.094306972792346,1440.093505859375,1999-05-23 09:00:00,3.3771000000000413,0.1319000000000301,0.1578000000000088,0.23368001,0.675648449999982,17.262402880000014,150.24576765,0
11.5224,47.422,55.094306972792346,1440.093505859375,1979-06-18 11:00:00,0.7780999999999949,1.480130000000031,1.5204400000000078,1.4726073,4.572875799999999,56.40703250000001,146.11655734,0
11.5224,47.422,55.094306972792346,1440.093505859375,1985-08-08 10:00:00,6.069100000000049,6.9994800000000055,7.217920000000049,0.00032782555,0.0009611248989955,2.8445348068600134,126.46763466646,0
11.5224,47.422,55.094306972792346,1440.093505859375,1991-08-03 11:00:00,9.963200000000027,9.392240000000015,8.746120000000019,0.9997636,3.594791499999986,17.542077050000014,122.26664759,0
12.3966,47.446,2.131732071690111,749.0447998046875,1981-07-20 10:00:00,4.708030000000008,7.540369999999996,7.8790200000000254,0.7202327000000001,2.852940940000014,57.17686744,169.56463395539998,0
12.3966,47.446,2.131732071690111,749.0447998046875,1970-08-10 21:00:00,9.960470000000043,10.32534000000004,10.563680000000032,0.4909783599999999,2.430837630000007,46.14127418,147.54932763124,0
12.3966,47.446,2.131732071690111,749.0447998046875,1979-06-18 13:00:00,2.3973000000000297,4.670600000000036,4.874750000000006,0.69316477,2.810157830000012,57.87155572999999,144.6310958,0
12.3966,47.446,2.131732071690111,749.0447998046875,1991-08-03 12:00:00,12.553250000000048,11.608670000000018,10.20034000000004,0.13408065,1.1623976800000195,31.426867459999983,137.2252819,0
12.3966,47.446,2.131732071690111,749.0447998046875,2013-06-02 21:00:00,0.9184999999999944,1.721339999999998,1.8348000000000295,1.8465519,6.6037178000000205,72.4747781,135.97208311000003,0
12.4306,47.5244,2.6496749269213318,658.291015625,1981-07-21 08:00:00,6.571950000000015,6.635030000000029,7.122900000000016,1.2946278,3.7167221,29.893171159999994,174.31928535999998,0
12.4306,47.5244,2.6496749269213318,658.291015625,1991-08-03 12:00:00,13.240750000000048,12.073500000000024,10.82340000000005,0.21120906,1.3260412799999988,41.87776887999999,171.82808918,0
12.4306,47.5244,2.6496749269213318,658.291015625,1970-08-10 21:00:00,10.690940000000012,11.139800000000037,11.36447000000004,0.8317083,3.6582313000000015,56.6095038,161.2586938071,0
12.4306,47.5244,2.6496749269213318,658.291015625,1979-06-18 13:00:00,2.7918300000000045,4.121759999999995,4.5896000000000186,0.90800226,3.6664306600000023,68.48016366,158.16219207,0
12.4306,47.5244,2.6496749269213318,658.291015625,1954-07-10 14:00:00,5.762100000000032,5.057950000000005,4.893700000000024,1.4440864,4.906039600000007,41.15547430000001,153.3050891,0
13.6488,47.562,9.673034880927135,516.7612915039062,1970-08-12 00:00:00,9.767800000000022,10.482799999999996,10.999960000000044,1.5710928,5.932826600000001,29.52267613,183.52050013,0
13.6488,47.562,9.673034880927135,516.7612915039062,1981-07-21 10:00:00,5.614280000000008,6.05618000000004,6.496300000000019,1.5095267,4.488119799999997,46.4798175,178.58952670000002,0
13.6488,47.562,9.673034880927135,516.7612915039062,2024-09-15 00:00:00,0.4919700000000375,9.896800000000042,10.21890000000002,1.970835,6.112716999999996,78.31557810000001,165.38515641,0
13.6488,47.562,9.673034880927135,516.7612915039062,1959-08-13 14:00:00,12.137050000000045,11.82000000000005,11.436270000000036,0.24196506,1.260548860000009,101.24204276,161.94907384135,0
13.6488,47.562,9.673034880927135,516.7612915039062,2013-06-02 18:00:00,1.874870000000044,3.0283400000000142,3.4021000000000186,2.3401976,6.051689499999997,86.53392010000002,147.45573700600002,0
13.8188,47.8734,58.3161089894055,642.8528442382812,1959-08-13 23:00:00,14.542140000000018,14.006280000000004,14.538960000000031,0.35564974,1.256532969999998,43.8463951,169.522091382199,0
13.8188,47.8734,58.3161089894055,642.8528442382812,2013-06-02 18:00:00,6.411980000000028,7.518580000000043,8.484120000000019,2.602756,7.2787403999999825,102.11740500000002,161.511242026,0
13.8188,47.8734,58.3161089894055,642.8528442382812,1991-08-03 16:00:00,18.091880000000003,17.070580000000007,15.009450000000015,0.48157573,1.3964474199999832,34.58525440000002,151.45516830000005,0
13.8188,47.8734,58.3161089894055,642.8528442382812,2024-09-15 00:00:00,5.956800000000044,6.816740000000038,8.517719999999997,1.6664639,5.388356799999977,75.32029600000001,149.1693857,0
13.8188,47.8734,58.3161089894055,642.8528442382812,1981-07-21 09:00:00,10.672570000000007,11.26162000000005,11.114340000000029,0.56913495,1.901380719999988,27.21634707000001,141.44359226,0
